Date,Biochemical Oxygen Demand,Conductivity,Dissolved Oxygen,Fecal Coliform,Fecal Streptococci,Nitrate,pH,Rainfall,Temperature ,Turbidity,Total Coliform,WQI,Quality
03-03-2023,1.082035049,240.2142834,9.881393117,2.112336049,2.124471514,0.105851676,7.651604839,0.0,16.50212558,3.657751328,2.161409942,23.67419581434635,Excellent
04-03-2023,1.055303531,232.1464641,9.818250083,2.085604531,2.091139326,0.114463805,7.593801342,0.0,16.2426721,3.792729993,2.108220936,24.275839131606308,Excellent
05-03-2023,1.027860825,223.8255082,9.753022767,2.058161825,2.056913786,0.108440752,7.534232715,0.0,15.97631591,3.956419851,2.053594997,25.07503858710164,Good
06-03-2023,0.982561829,209.250249,9.635784213,2.012862829,2.000363491,0.109690691,7.431294707,0.0,15.53664831,3.996071563,1.963241841,24.683797293425574,Excellent
07-03-2023,1.080811582,244.9120717,9.936504503,2.111112582,2.123244721,0.10121906,7.676630606,0.0,16.49025073,3.748005918,2.159971477,24.49722604781237,Excellent
08-03-2023,1.004540107,219.4861063,9.72903254,2.034841107,2.027969984,0.112197423,7.49844939,0.0,15.74996731,4.453246688,2.007643881,28.458974644162783,Good
09-03-2023,0.998867516,218.7640161,9.727097491,2.029168516,2.0209394,0.104896312,7.491526932,0.0,15.6949097,4.271270898,1.996499214,27.08716421638916,Good
10-03-2023,1.05347251,239.1329723,9.900641782,2.08377351,2.089251327,0.092335517,7.630816827,0.0,16.22490039,4.085713395,2.105894819,26.655375804603285,Good
11-03-2023,1.082333666,250.4851038,9.999186463,2.112634666,2.125378971,0.114864831,7.707588197,0.0,16.50502393,3.977212458,2.163787792,26.372000024926518,Good
12-03-2023,1.060273117,244.007787,9.949415069,2.090574117,2.097849982,0.108566111,7.660745572,0.0,16.29090641,3.918097094,2.119822352,25.63169902407637,Good
13-03-2023,1.043087472,239.2294662,9.913790229,2.073388472,2.076410107,0.094781566,7.625676067,0.0,16.12410423,3.768108115,2.085591669,24.306991532745204,Excellent
14-03-2023,1.043472039,240.5931329,9.929273495,2.073773039,2.076928471,0.096107435,7.63318257,0.0,16.1278368,3.972160556,2.086486318,25.843524717066845,Good
15-03-2023,1.048581246,243.6024726,9.958457254,2.078882246,2.083348095,0.104326842,7.652093668,0.0,16.17742626,4.006607871,2.096815117,26.219496940972274,Good
16-03-2023,1.046443798,244.0671705,9.966479604,2.076744798,2.080704852,0.102975628,7.653359381,0.0,16.15668041,3.705318902,2.092635446,24.03235191676322,Excellent
17-03-2023,1.03643947,241.769788,9.951530369,2.06674047,2.068223452,0.102376102,7.635472833,0.1,16.05957938,4.019341107,2.072706823,26.20245012465356,Good
18-03-2023,1.032662765,241.6430447,9.954645307,2.062963765,2.063522017,0.102660978,7.632632098,0.0,16.02292306,3.92051032,2.065218233,25.463491275953697,Good
19-03-2023,1.029126628,241.5911169,9.958387302,2.059427628,2.059116721,0.116946058,7.630307858,0.1,15.98860166,3.569278702,2.058195544,22.88869125577255,Excellent
20-03-2023,1.014811537,237.756821,9.930665881,2.045112537,2.04123316,0.111074451,7.601759664,0.0,15.8496608,3.778263287,2.029599701,24.22292804529592,Excellent
21-03-2023,1.02452599,242.3227824,9.972831259,2.05482699,2.05338195,0.101421211,7.631447643,0.0,15.94394833,3.867341399,2.049047688,25.06820709476305,Good
22-03-2023,0.995416852,233.2900584,9.901865422,2.025717852,2.016996672,0.108737629,7.566858398,0.0,15.6614179,4.327544477,1.990833227,27.99493511141909,Good
23-03-2023,1.028298463,245.9433258,10.0113125,2.058599463,2.058095251,0.089714701,7.652613653,0.0,15.98056357,4.061484248,2.056585,26.62278194645243,Good
24-03-2023,1.010007343,240.6750275,9.971662358,2.040308343,2.035223338,0.102910774,7.614123243,0.0,15.80303177,3.683466178,2.019976051,23.6138143894171,Excellent
25-03-2023,1.007721615,240.9971703,9.978518233,2.038022615,2.032353589,0.117046353,7.614391481,0.0,15.78084672,4.048380692,2.015362631,26.274727744921243,Good
26-03-2023,1.034283511,251.4042029,10.06926975,2.064584511,2.065538797,0.09856579,7.684578003,0.0,16.03865386,3.642545472,2.068429217,23.781156319357713,Excellent
27-03-2023,1.059405093,261.2950185,10.15572143,2.089706093,2.096919047,0.090476892,7.751188178,0.0,16.28248146,4.169598964,2.118599953,28.0619476089834,Good
28-03-2023,1.04981958,259.0259177,10.14100407,2.08012058,2.084910866,0.094289976,7.733499302,0.0,16.18944541,3.860111639,2.099341295,25.689815811473743,Good
29-03-2023,0.99874058,242.2213418,10.00535337,2.02904158,2.021031273,0.089760706,7.615042712,0.0,15.69367767,3.937106105,1.997080486,25.468151756958505,Good
30-03-2023,1.010945959,247.553226,10.05385455,2.041246959,2.03625261,0.090678262,7.650057696,0.0,15.81214188,4.222709958,2.02137329,27.780720498685298,Good
31-03-2023,1.050989938,262.6152335,10.18329378,2.081290938,2.086267664,0.095933618,7.752534344,0.0,16.2008048,3.702055204,2.101328182,24.66381749799181,Excellent
01-04-2023,1.011655509,249.8811013,9.987433429,2.041956509,2.037055187,0.087526594,7.662311652,0.0,15.8190287,3.682221,2.022511187,23.923119665610347,Excellent
02-04-2023,1.027598201,256.4799584,10.04508715,2.057899201,2.056934602,0.099642356,7.706126396,0.0,15.9737669,3.847300282,2.054233404,25.41556749167213,Good
03-04-2023,1.043917672,263.1963834,10.10370967,2.074218672,2.077280497,0.109112159,7.750762731,0.0,16.13216208,4.174289514,2.0866942,28.093287863793144,Good
04-04-2023,1.013015707,253.3707033,10.02470263,2.043316707,2.038595119,0.092031988,7.680723267,0.0,15.83223065,3.665555444,2.024697199,23.92332308214828,Excellent
05-04-2023,1.035556687,262.2351577,10.10117433,2.065857687,2.066708961,0.116724632,7.740266178,0.0,16.05101118,3.406020939,2.069571215,22.425521412629948,Excellent
06-04-2023,1.006341862,252.9698956,10.02680696,2.036642862,2.030123604,0.105712884,7.674127854,0.0,15.76745496,3.885463275,2.010918814,25.48221157287097,Good
07-04-2023,1.021914009,259.3646044,10.08270776,2.052215009,2.04951754,0.110680051,7.716565558,0.0,15.91859669,4.089500822,2.041825616,27.249450966421335,Good
08-04-2023,1.041399563,267.1132567,10.14985916,2.071700563,2.073798834,0.095938154,7.768399214,0.0,16.10772156,4.22287623,2.080544561,28.56385813668142,Good
09-04-2023,1.002518391,254.4175304,10.04691261,2.032819391,2.025117341,0.111507739,7.678506261,0.0,15.73034474,3.89407534,2.002515457,25.573888103224213,Good
10-04-2023,1.044982641,270.1764068,10.18067479,2.075283641,2.07811327,0.091419609,7.785893467,0.0,16.14249856,3.908517388,2.087162677,26.38870285953964,Good
11-04-2023,1.036092979,267.9448539,10.16475269,2.066393979,2.066912479,0.110491392,7.768567879,0.0,16.05621638,4.225888103,2.069087641,28.58690968385283,Good
12-04-2023,1.048502376,273.1511501,10.21069213,2.078803376,2.082331206,0.102564197,7.802818881,0.3,16.17666076,3.625673738,2.093596373,24.4394414947166,Excellent
13-04-2023,1.042380367,271.8543774,10.20251304,2.072681367,2.0745814,0.106513526,7.791997607,0.0,16.11724114,3.926639582,2.08102804,26.56108387999466,Good
14-04-2023,1.066552841,281.1433465,10.28238235,2.096853841,2.104695451,0.090742286,7.854577679,0.0,16.3518568,4.047356312,2.129034514,27.854255898425397,Good
15-04-2023,1.041728781,273.2659552,10.21941999,2.072029781,2.073559615,0.0936145,7.79816023,0.0,16.11091691,4.104247753,2.07903386,27.89603517767616,Good
16-04-2023,1.031033037,270.3156614,10.19742829,2.061334037,2.06007999,0.109698535,7.775915028,0.0,16.00710508,3.917778302,2.057275886,26.390233575304837,Good
17-04-2023,1.043162106,275.3360037,10.24172674,2.073463106,2.075127227,0.093676198,7.808942806,0.0,16.12482863,4.03216505,2.081153692,27.442007371941266,Good
18-04-2023,1.052625383,279.4050404,10.27808987,2.082926383,2.086838103,0.105829449,7.835390173,0.0,16.21667826,3.533348519,2.099686179,23.98186550530041,Excellent
19-04-2023,1.043252348,276.8628655,10.25943024,2.073553348,2.074999504,0.090278882,7.81601873,0.0,16.1257045,3.905299685,2.080532427,26.564284292210456,Good
20-04-2023,1.043924323,277.8177232,10.26984108,2.074225323,2.075713121,0.110586389,7.820907294,0.7,16.13222663,4.133782964,2.081455201,28.2615494118885,Good
21-04-2023,1.02949173,273.4670474,10.23609007,2.05979273,2.057542015,0.090604387,7.789030067,0.0,15.99214531,3.852948927,2.052155468,26.004464819501322,Good
22-04-2023,1.031192814,274.7440162,10.24913336,2.061493814,2.059534033,0.109304101,7.796184948,0.0,16.00865586,4.067723876,2.055109846,27.616812049727336,Good
23-04-2023,1.016872248,270.3940636,10.21533963,2.047173248,2.041495056,0.11200655,7.764346934,0.0,15.86966185,4.152011682,2.026007816,28.020642860917196,Good
24-04-2023,1.082773915,294.1023522,10.41494664,2.113074915,2.123729978,0.10012674,7.927048574,0.0,16.50929694,4.001026356,2.157337279,27.995482500812802,Good
25-04-2023,1.022064437,273.4770091,10.24570076,2.052365437,2.04769712,0.110647723,7.782412941,0.0,15.92005673,4.110714784,2.035431619,27.83907998342715,Good
26-04-2023,1.03441627,278.4032099,10.28900014,2.06471727,2.062987094,0.106884312,7.814939543,0.0,16.03994241,3.891346072,2.059635896,26.455454678085456,Good
27-04-2023,1.034914635,279.1606024,10.29759025,2.065215635,2.063456471,0.099857611,7.818583997,0.0,16.04477949,4.05002345,2.060120695,27.635821533436875,Good
28-04-2023,1.069207617,291.725844,10.40438572,2.099508617,2.106165403,0.095768081,7.904109539,0.0,16.37762379,4.221022418,2.12818234,29.44701903970828,Good
29-04-2023,1.045762151,284.0621955,10.34286123,2.076063151,2.076697605,0.085279434,7.849412757,0.0,16.15006441,4.13818535,2.080754857,28.48196223399007,Good
30-04-2023,1.078648139,296.0939614,10.44516014,2.108949139,2.117640502,0.110784316,7.931280804,0.5,16.46925256,3.997471858,2.145978207,27.997532373163363,Good
01-05-2023,1.040180252,283.1311225,10.33949015,2.070481252,2.069387483,0.090346672,7.839887767,0.6,16.09588705,4.167782161,2.068481898,28.63469331281243,Good
02-05-2023,1.060951736,290.8811659,10.40610693,2.091252736,2.095180154,0.10749354,7.892114357,0.0,16.29749302,4.274192602,2.109452584,29.755203919840174,Good
03-05-2023,1.039157313,283.7121025,10.34857506,2.069458313,2.067761968,0.10435714,7.840932037,2.6,16.0859585,3.729782679,2.06527988,25.44987164515776,Good
04-05-2023,1.101763996,306.0622507,10.5365916,2.132064996,2.145841744,0.113827589,7.994422633,0.0,16.6936128,4.380252046,2.189897988,31.206286888460973,Good
05-05-2023,1.034302306,282.8671627,10.34566893,2.064603306,2.061332685,0.104727385,7.832180765,0.0,16.03883628,4.090016024,2.05436812,28.017076297323225,Good
06-05-2023,1.066393219,294.4940575,10.44440902,2.096694219,2.101261066,0.103296853,7.911375651,0.0,16.35030752,4.25135552,2.117932414,29.716054690119382,Good
07-05-2023,1.074325458,297.6438705,10.47259145,2.104626458,2.110987846,0.114273947,7.931824529,0.2,16.42729705,4.414855639,2.133168496,31.04260383799946,Good
08-05-2023,1.071070737,296.8565912,10.46798536,2.101371737,2.106727724,0.110074107,7.925002589,0.0,16.39570705,3.910375685,2.126019982,27.321361593852778,Good
09-05-2023,1.060025065,293.3207183,10.44047772,2.090326065,2.092725766,0.11173997,7.899149841,0.0,16.28849885,4.052279085,2.103279077,28.184589259330743,Good
10-05-2023,1.062487731,294.4909051,10.45208577,2.092788731,2.095606141,0.113930747,7.905948205,0.0,16.31240124,4.146064297,2.107544553,28.912925594032824,Good
11-05-2023,1.067405512,296.4984321,10.47062375,2.097706512,2.10155238,0.093886313,7.918577064,0.0,16.36013273,4.056777125,2.116710157,28.34573284604648,Good
12-05-2023,1.06483332,295.8624344,10.46713262,2.09513432,2.098133183,0.118356572,7.912904704,0.0,16.3351673,4.570413089,2.110885917,32.05113469867831,Good
13-05-2023,1.089103274,304.5990743,10.54157842,2.119404274,2.128263758,0.115567923,7.972236992,0.0,16.57072907,4.06211052,2.158736267,28.740837925344614,Good
14-05-2023,1.116189748,312.181203,10.62400294,2.146490748,2.161912135,0.100289989,8.0,0.0,16.83362773,4.132532992,2.212210163,29.44024808778723,Good
15-05-2023,1.060568663,295.0296535,10.46537863,2.090869663,2.092173276,0.106599327,7.903500197,0.5,16.29377496,4.294832791,2.100259651,29.98082660790674,Good
16-05-2023,1.045265002,289.8487851,10.42392501,2.075566002,2.072828474,0.109699821,7.866425984,1.0,16.14523913,4.02396989,2.068934909,27.76206416738535,Good
17-05-2023,1.07312462,299.7527037,10.50792764,2.10342562,2.10743511,0.110183026,7.93395895,0.2,16.41564183,4.19583754,2.123927859,29.460704503260043,Good
18-05-2023,1.129571177,312.181203,10.67494272,2.159872177,2.177772826,0.115376819,8.0,0.0,16.96350655,4.349164167,2.236086036,31.018869085266825,Good
19-05-2023,1.061339839,295.8668791,10.47869743,2.091640839,2.092260643,0.125569572,7.90484581,0.0,16.30125991,4.22992404,2.098879992,29.516723270414634,Good
20-05-2023,1.113179211,312.181203,10.63184282,2.143480211,2.156834383,0.122660678,8.0,0.0,16.80440775,4.288760923,2.201807154,30.5786772259048,Good
21-05-2023,1.115493418,312.181203,10.64055398,2.145794418,2.159499271,0.097643161,8.0,0.5,16.82686922,4.21263037,2.205675996,30.02391464195997,Good
22-05-2023,1.071050105,299.4551235,10.51288907,2.101351105,2.103714928,0.118519282,7.926676874,0.0,16.3955068,4.026774276,2.116022033,28.18061510734382,Good
23-05-2023,1.095731581,308.1118098,10.58627025,2.126032581,2.134334311,0.12721137,7.985735184,5.7,16.63506278,4.405268262,2.16461011,31.331907471012773,Good
24-05-2023,1.119126243,312.181203,10.65567464,2.149427243,2.163342983,0.117854533,8.0,0.0,16.86212905,4.703323911,2.210617251,33.599620818866434,Good
25-05-2023,1.079337672,302.3426677,10.54087373,2.109638672,2.113370492,0.125204736,7.943915122,0.0,16.47594511,4.36750832,2.130250852,30.778314596090503,Good
26-05-2023,1.084547206,304.1165703,10.55686639,2.114848206,2.11964358,0.134353088,7.955346571,0.0,16.52650834,4.420471129,2.139873819,31.240438189771734,Good
27-05-2023,1.078361473,301.8796148,10.53944784,2.108662473,2.111670601,0.124814319,7.939002127,0.0,16.46647021,4.525649349,2.126699645,31.898062345519385,Good
28-05-2023,1.071055655,299.2281369,10.51853688,2.101356655,2.102295606,0.116795565,7.919814664,1.7,16.39556066,4.145017909,2.111278934,28.996918415993218,Good
29-05-2023,1.080217135,302.3177481,10.54534382,2.110518135,2.113502894,0.126508128,7.940459965,0.0,16.48448108,4.751255377,2.128786689,33.55185501961032,Good
30-05-2023,1.070017806,298.608646,10.5155454,2.100318806,2.100507406,0.117626738,7.914002481,0.0,16.3854874,4.463172352,2.10756694,31.276917442547788,Good
31-05-2023,1.097594138,308.0986363,10.59550993,2.127895138,2.134729801,0.116889146,7.979082956,0.0,16.65314057,4.761114288,2.16189287,33.881012435549195,Good
01-06-2023,1.082689998,302.69812,10.55155007,2.112990998,2.115849985,0.11252175,7.9409624,0.0,16.50848245,4.300251226,2.131252455,30.26883175124639,Good
02-06-2023,1.105048052,310.3170849,10.61585834,2.135349052,2.143546367,0.130449049,7.993135009,0.0,16.72548752,4.822660138,2.175131276,34.4231603280223,Good
03-06-2023,1.069854219,297.7706641,10.51235812,2.100155219,2.099301418,0.110289835,7.905537369,0.0,16.38389965,4.62634018,2.10390142,32.40999574124341,Good
04-06-2023,1.110426851,311.7203482,10.62924215,2.140727851,2.149763155,0.132632779,8.0,0.0,16.77769361,4.594246193,2.184199839,32.804575545117984,Good
05-06-2023,1.122486938,312.181203,10.66287427,2.152787938,2.164582889,0.122336912,8.0,0.0,16.89474763,4.542836273,2.207468765,32.430138697167465,Good
06-06-2023,1.065939068,295.5819807,10.49650629,2.096240068,2.093641431,0.105316585,7.888709953,0.0,16.34589958,4.458779305,2.093517624,31.07778682083364,Good
07-06-2023,1.116448438,312.181203,10.64163543,2.146749438,2.156520355,0.122317661,8.0,0.0,16.83613855,4.761101757,2.193677066,34.02063465313646,Good
08-06-2023,1.135763876,312.181203,10.6957066,2.166064876,2.18040577,0.099511633,8.0,0.0,17.02361229,4.561630839,2.231445,32.567117222485365,Good
09-06-2023,1.087273276,302.0333749,10.5521144,2.117574276,2.11953262,0.126744474,7.932076977,0.0,16.5529673,4.152757684,2.13359747,29.135095665977435,Good
10-06-2023,1.148403143,312.181203,10.72748478,2.178704143,2.195684117,0.129830216,8.0,0.0,17.14628777,4.335392675,2.254987745,30.918532939479636,Good
11-06-2023,1.124317064,312.181203,10.65449962,2.154618064,2.165314818,0.113428156,8.0,0.0,16.91251066,4.534360991,2.205943254,32.36837761949585,Good
12-06-2023,1.102905158,306.2944652,10.58907561,2.133206158,2.138287451,0.1235897,7.96055734,0.0,16.70468881,4.646268181,2.162244493,32.92107051243624,Good
13-06-2023,1.118038076,311.1449529,10.62983722,2.148339076,2.156940406,0.141370856,7.993897904,0.0,16.85156741,4.585723223,2.191633024,32.70194946002817,Good
14-06-2023,1.132450949,312.181203,10.66827869,2.162751949,2.174692678,0.116568055,8.0,0.0,16.99145734,4.853638124,2.219579371,34.694974118181456,Good
15-06-2023,1.12427469,312.181203,10.64072331,2.15457569,2.164207985,0.11197677,8.0,0.0,16.91209938,4.232453354,2.20234562,30.1683624136061,Good
16-06-2023,1.135575755,312.181203,10.66966005,2.165876755,2.178069473,0.135891279,8.0,6.0,17.0217864,4.664243988,2.224064941,33.31485624815486,Good
17-06-2023,1.107270961,305.3825091,10.5830534,2.137571961,2.142423244,0.143314464,7.953136927,5.3,16.74706285,4.284802335,2.166571232,30.237701394294252,Good
18-06-2023,1.131502573,312.181203,10.64920176,2.161803573,2.172447208,0.122717094,8.0,0.0,16.9822525,4.813227709,2.214149286,34.400497008507,Good
19-06-2023,1.100653609,301.9456567,10.55475046,2.130954609,2.133620215,0.13290142,7.929106865,0.3,16.68283549,4.655292048,2.151565398,32.77744298459824,Good
20-06-2023,1.12926568,311.3691065,10.63321976,2.15956668,2.169119359,0.136462066,7.994386841,0.0,16.96054143,4.771011977,2.207903056,34.05548220297068,Good
21-06-2023,1.114705161,305.6621244,10.58576554,2.145006161,2.150652686,0.118687846,7.954804618,0.0,16.81921847,4.527223408,2.177895272,32.015363050710484,Good
22-06-2023,1.119948249,306.8665601,10.59576153,2.150249249,2.156940522,0.119948012,7.963171647,0.0,16.87010737,4.968803003,2.187494701,35.28889743099875,Good
23-06-2023,1.162348523,312.181203,10.71373892,2.192649523,2.209674919,0.139703013,8.0,0.0,17.28164025,4.934161142,2.271408765,35.281795488685354,Good
24-06-2023,1.161137038,312.181203,10.70451871,2.191438038,2.207894775,0.142604833,8.0,0.0,17.26988169,4.855423611,2.268099836,34.70802922317399,Good
25-06-2023,1.152971733,312.181203,10.67484211,2.183272733,2.197422593,0.130641511,8.0,1.7,17.19063005,4.725698371,2.250884056,33.76270100068255,Good
26-06-2023,1.119679843,304.0554168,10.57179592,2.149980843,2.155542495,0.117234452,7.944088723,0.3,16.86750225,4.880445056,2.183416155,34.51792268002168,Good
27-06-2023,1.137433759,309.5423385,10.61717848,2.167734759,2.177470047,0.148683965,7.982314364,1.8,17.03982001,4.635947759,2.21804118,32.99084617867205,Good
